149121,Dota2,2016-04-22 06:00:00.000000,1.637,2.107,compLexity,Wings Gaming,Total,ESL Manila ,NA,149121,draw
149122,Dota2,2016-04-22 06:00:00.000000,1.811,1.904,compLexity,Wings Gaming,GameResult,ESL Manila ,Map1,149121,draw
149123,Dota2,2016-04-22 06:00:00.000000,1.795,1.920,compLexity,Wings Gaming,FB,ESL Manila ,Map1,149121,draw
149124,Dota2,2016-04-22 06:00:00.000000,1.862,1.858,compLexity,Wings Gaming,Kills10,ESL Manila ,Map1,149121,draw
149050,StarCraft2,2016-04-21 17:30:00.000000,1.090,4.740,Polt,BH.BreakingGG,Total,Leifeng Cup,NA,149050,draw
149051,StarCraft2,2016-04-21 17:30:00.000000,1.147,3.998,Polt,BH.BreakingGG,GameResult,Leifeng Cup,Map1,149050,draw
149052,StarCraft2,2016-04-21 17:30:00.000000,3.001,1.290,Polt,BH.BreakingGG,Total maps Over 2.5,Leifeng Cup,Total maps Under 2.5,149050,draw
149047,StarCraft2,2016-04-21 17:00:00.000000,1.111,4.420,Polt,IG.XiGua,Total,Leifeng Cup,NA,149047,draw
149048,StarCraft2,2016-04-21 17:00:00.000000,1.179,3.700,Polt,IG.XiGua,GameResult,Leifeng Cup,Map1,149047,draw
149049,StarCraft2,2016-04-21 17:00:00.000000,2.651,1.381,Polt,IG.XiGua,Total maps Over 2.5,Leifeng Cup,Total maps Under 2.5,149047,draw
149044,StarCraft2,2016-04-21 16:30:00.000000,1.408,2.568,Polt,MC,Total,Leifeng Cup,NA,149044,draw
149045,StarCraft2,2016-04-21 16:30:00.000000,1.522,2.300,Polt,MC,GameResult,Leifeng Cup,Map1,149044,draw
149046,StarCraft2,2016-04-21 16:30:00.000000,1.999,1.721,Polt,MC,Total maps Over 2.5,Leifeng Cup,Total maps Under 2.5,149044,draw
149041,StarCraft2,2016-04-21 16:00:00.000000,1.381,2.650,MC,IG.XiGua,Total,Leifeng Cup,NA,149041,draw
149042,StarCraft2,2016-04-21 16:00:00.000000,1.509,2.325,MC,IG.XiGua,GameResult,Leifeng Cup,Map1,149041,draw
149043,StarCraft2,2016-04-21 16:00:00.000000,2.000,1.720,MC,IG.XiGua,Total maps Over 2.5,Leifeng Cup,Total maps Under 2.5,149041,draw
149038,StarCraft2,2016-04-21 15:30:00.000000,1.381,2.650,MC,BH.BreakingGG,Total,Leifeng Cup,NA,149038,draw
149039,StarCraft2,2016-04-21 15:30:00.000000,1.509,2.325,MC,BH.BreakingGG,GameResult,Leifeng Cup,Map1,149038,draw
149040,StarCraft2,2016-04-21 15:30:00.000000,2.020,1.703,MC,BH.BreakingGG,Total maps Over 2.5,Leifeng Cup,Total maps Under 2.5,149038,draw
149035,StarCraft2,2016-04-21 15:00:00.000000,1.708,2.014,IG.XiGua,BH.BreakingGG,Total,Leifeng Cup,NA,149035,draw
149036,StarCraft2,2016-04-21 15:00:00.000000,1.756,1.960,IG.XiGua,BH.BreakingGG,GameResult,Leifeng Cup,Map1,149035,draw
149037,StarCraft2,2016-04-21 15:00:00.000000,1.860,1.860,IG.XiGua,BH.BreakingGG,Total maps Over 2.5,Leifeng Cup,Total maps Under 2.5,149035,draw
149150,Dota2,2016-04-20 20:00:00.000000,1.998,1.722,NL5,Kaipi,Total,NoShang,NA,149150,draw
149151,Dota2,2016-04-20 20:00:00.000000,1.860,1.860,NL5,Kaipi,GameResult,NoShang,Map1,149150,draw
149152,Dota2,2016-04-20 20:00:00.000000,1.860,1.860,NL5,Kaipi,FB,NoShang,Map1,149150,draw
149153,Dota2,2016-04-20 20:00:00.000000,1.860,1.860,NL5,Kaipi,Kills10,NoShang,Map1,149150,draw
149062,StarCraft2,2016-04-20 15:00:00.000000,1.703,2.021,KT.Stats,Galaxy.Solar,Total,KungFu Cup,NA,149062,draw
149063,StarCraft2,2016-04-20 15:00:00.000000,1.756,1.960,KT.Stats,Galaxy.Solar,GameResult,KungFu Cup,Map1,149062,draw
149064,StarCraft2,2016-04-20 15:00:00.000000,1.246,3.226,KT.Stats,Galaxy.Solar,Total maps Over 3.5,KungFu Cup,Total maps Under 3.5,149062,draw
149065,StarCraft2,2016-04-20 15:00:00.000000,2.500,1.433,KT.Stats,Galaxy.Solar,Total maps Over 4.5,KungFu Cup,Total maps Under 4.5,149062,draw
149149,Dota2,2016-04-20 14:00:00.000000,1.251,3.200,CDEC Youth,Avalon,Total,H Cup,NA,149149,draw
149148,Dota2,2016-04-20 14:00:00.000000,1.119,4.325,VG.R,WAY,Total,H Cup,NA,149148,draw
149147,Dota2,2016-04-20 14:00:00.000000,1.218,3.400,Tongfu,Energy Pacemaker,Total,H Cup,NA,149147,draw
149146,Dota2,2016-04-20 14:00:00.000000,1.502,2.340,DUOBAO,Ehome King,Total,H Cup,NA,149146,draw
149077,Counter-Strike,2016-04-20 14:00:00.000000,1.548,2.250,inchk1ng,MOTV,Total,Rising,NA,149077,draw
149078,Counter-Strike,2016-04-20 14:00:00.000000,1.816,1.900,inchk1ng,MOTV,will win 1st round,Rising,will win 1st round,149077,draw
149079,Counter-Strike,2016-04-20 14:00:00.000000,1.816,1.900,inchk1ng,MOTV,will win 16th round,Rising,will win 16th round,149077,draw
149080,Counter-Strike,2016-04-20 14:00:00.000000,1.860,1.860,inchk1ng,MOTV,Total rounds Over 26.5,Rising,Total rounds Under 26.5,149077,draw
149058,StarCraft2,2016-04-20 14:00:00.000000,1.193,3.580,KT.Zest,Liquid.Snute,Total,KungFu Cup,NA,149058,draw
149059,StarCraft2,2016-04-20 14:00:00.000000,1.290,3.000,KT.Zest,Liquid.Snute,GameResult,KungFu Cup,Map1,149058,draw
149060,StarCraft2,2016-04-20 14:00:00.000000,1.381,2.650,KT.Zest,Liquid.Snute,Total maps Over 3.5,KungFu Cup,Total maps Under 3.5,149058,draw
149061,StarCraft2,2016-04-20 14:00:00.000000,2.800,1.338,KT.Zest,Liquid.Snute,Total maps Over 4.5,KungFu Cup,Total maps Under 4.5,149058,draw
149053,StarCraft2,2016-04-20 12:30:00.000000,1.439,2.486,KT.TY,JinAir.Cure,Total,GSL,NA,149053,draw
149054,StarCraft2,2016-04-20 12:30:00.000000,1.589,2.180,KT.TY,JinAir.Cure,GameResult,GSL,Map1,149053,draw
149055,StarCraft2,2016-04-20 12:30:00.000000,1.096,4.646,KT.TY,JinAir.Cure,Total maps Over 4.5,GSL,Total maps Under 4.5,149053,draw
149056,StarCraft2,2016-04-20 12:30:00.000000,1.366,2.700,KT.TY,JinAir.Cure,Total maps Over 5.5,GSL,Total maps Under 5.5,149053,draw
149057,StarCraft2,2016-04-20 12:30:00.000000,3.000,1.290,KT.TY,JinAir.Cure,Total maps Over 6.5,GSL,Total maps Under 6.5,149053,draw
149073,Counter-Strike,2016-04-20 12:00:00.000000,1.562,2.225,TheMongolz,EDG,Total,Rising,NA,149073,draw
149074,Counter-Strike,2016-04-20 12:00:00.000000,1.720,2.000,TheMongolz,EDG,will win 1st round,Rising,will win 1st round,149073,draw
149075,Counter-Strike,2016-04-20 12:00:00.000000,1.720,2.000,TheMongolz,EDG,will win 16th round,Rising,will win 16th round,149073,draw
149076,Counter-Strike,2016-04-20 12:00:00.000000,1.861,1.859,TheMongolz,EDG,Total maps Over 26.5,Rising,Total maps Under 26.5,149073,draw
149145,Dota2,2016-04-20 11:00:00.000000,1.234,3.300,VG.R,CDEC Youth,Total,H Cup,NA,149145,draw
149143,Dota2,2016-04-20 11:00:00.000000,1.522,2.300,FTD Club A,WAY,Total,H Cup,NA,149143,draw
149140,Dota2,2016-04-20 11:00:00.000000,1.127,4.225,Invictus Gaming,Ehome King,Total,H Cup,NA,149140,draw
149139,Dota2,2016-04-20 11:00:00.000000,1.508,2.327,CDEC.A,WFG,Total,H Cup,NA,149139,draw
149138,Dota2,2016-04-20 11:00:00.000000,1.307,2.925,NewBee,FTD Club C,Total,H Cup,NA,149138,draw
149137,Dota2,2016-04-20 08:00:00.000000,1.204,3.500,CDEC Youth,WAY,Total,H Cup,NA,149137,draw
149136,Dota2,2016-04-20 08:00:00.000000,1.497,2.350,FTD Club B,Team Braveheart,Total,H Cup,NA,149136,draw
149135,Dota2,2016-04-20 08:00:00.000000,1.642,2.100,DUOBAO,TheMongolz,Total,H Cup,NA,149135,draw
148935,LoL,2016-04-20 07:20:00.000000,1.340,2.791,Saigon Jokers,INTZ e-Sports,Total,IWCI,NA,148935,draw
